image_path,label,xmin,ymin,xmax,ymax
VOCdevkit/VOC2008/JPEGImages/2008_000405.jpg,boat,383.881,102.3845,500.0,138.3526
VOCdevkit/VOC2008/JPEGImages/2008_000405.jpg,boat,88.1439,101.4964,382.1048,137.4645
VOCdevkit/VOC2008/JPEGImages/2008_000405.jpg,boat,1.0,97.056,86.3677,137.9085
VOCdevkit/VOC2008/JPEGImages/2008_000415.jpg,person,1.0,132.2605,254.7156,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000416.jpg,person,69.3109,169.4712,278.4455,498.7981
VOCdevkit/VOC2008/JPEGImages/2008_000416.jpg,person,303.2853,169.4712,374.5994,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000421.jpg,person,0.0,171.1754,307.3694,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000421.jpg,person,61.1007,161.847,413.7127,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000421.jpg,bottle,409.0485,128.2649,425.8396,157.1828
VOCdevkit/VOC2008/JPEGImages/2008_000421.jpg,sofa,1.0,141.2172,445.6997,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000421.jpg,person,156.3623,106.2126,487.3503,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000422.jpg,person,25.7107,36.3712,299.9582,406.7726
VOCdevkit/VOC2008/JPEGImages/2008_000426.jpg,person,25.9769,0.36945,500.0,332.0
VOCdevkit/VOC2008/JPEGImages/2008_000428.jpg,horse,1.0,43.0187,377.087,236.2691
VOCdevkit/VOC2008/JPEGImages/2008_000432.jpg,person,215.379,2.0044,445.6997,374.4534
VOCdevkit/VOC2008/JPEGImages/2008_000432.jpg,chair,36.0787,0.0,141.7638,199.5262
VOCdevkit/VOC2008/JPEGImages/2008_000435.jpg,diningtable,0.0,237.5474,447.0,335.0
VOCdevkit/VOC2008/JPEGImages/2008_000435.jpg,person,78.5182,36.8535,217.3098,239.5022
VOCdevkit/VOC2008/JPEGImages/2008_000435.jpg,person,200.3681,12.0926,388.0299,242.7602
VOCdevkit/VOC2008/JPEGImages/2008_000435.jpg,person,164.5299,174.9934,254.4512,245.3666
VOCdevkit/VOC2008/JPEGImages/2008_000436.jpg,person,97.7246,66.7994,300.7305,335.0
VOCdevkit/VOC2008/JPEGImages/2008_000437.jpg,boat,65.1946,342.8892,150.0749,374.7754
VOCdevkit/VOC2008/JPEGImages/2008_000437.jpg,boat,99.3263,337.5,171.6317,363.0988
VOCdevkit/VOC2008/JPEGImages/2008_000442.jpg,person,10.0744,24.3899,331.1339,413.7411
VOCdevkit/VOC2008/JPEGImages/2008_000442.jpg,person,1.2054,1.3304,314.2827,447.0
VOCdevkit/VOC2008/JPEGImages/2008_000443.jpg,person,35.5413,0.0,308.5593,408.724
VOCdevkit/VOC2008/JPEGImages/2008_000445.jpg,person,44.6419,139.9886,265.1976,404.4413
VOCdevkit/VOC2008/JPEGImages/2008_000447.jpg,person,84.2563,156.5838,259.8443,408.1886
VOCdevkit/VOC2008/JPEGImages/2008_000447.jpg,person,59.6311,27.0341,306.9533,447.0
VOCdevkit/VOC2008/JPEGImages/2008_000448.jpg,person,1.0,16.3043,277.3829,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000448.jpg,person,81.7308,255.4348,346.7809,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000455.jpg,person,0.46642,0.92164,500.0,333.0
VOCdevkit/VOC2008/JPEGImages/2008_000461.jpg,person,3.2186,8.3084,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000461.jpg,person,7.2605,82.4102,136.6018,279.1168
VOCdevkit/VOC2008/JPEGImages/2008_000461.jpg,person,3.6677,109.3563,48.5778,221.1826
VOCdevkit/VOC2008/JPEGImages/2008_000461.jpg,person,94.3862,79.7156,150.0749,187.0509
VOCdevkit/VOC2008/JPEGImages/2008_000461.jpg,person,126.2725,84.6557,185.1048,217.1407
VOCdevkit/VOC2008/JPEGImages/2008_000470.jpg,train,0.0,1.7016,339.9201,324.0817
VOCdevkit/VOC2008/JPEGImages/2008_000471.jpg,boat,209.4216,100.7351,336.2873,260.25
VOCdevkit/VOC2008/JPEGImages/2008_000471.jpg,boat,326.0261,79.2799,358.6754,111.9291
VOCdevkit/VOC2008/JPEGImages/2008_000471.jpg,boat,90.9515,83.0112,127.3321,135.25
VOCdevkit/VOC2008/JPEGImages/2008_000471.jpg,boat,164.6455,83.0112,196.3619,126.8545
VOCdevkit/VOC2008/JPEGImages/2008_000471.jpg,boat,194.4963,78.347,218.75,120.3246
VOCdevkit/VOC2008/JPEGImages/2008_000471.jpg,boat,261.6604,85.8097,284.0485,127.7873
VOCdevkit/VOC2008/JPEGImages/2008_000480.jpg,person,150.9731,108.4581,212.9491,288.997
VOCdevkit/VOC2008/JPEGImages/2008_000480.jpg,person,323.4281,123.7275,392.5898,255.3144
VOCdevkit/VOC2008/JPEGImages/2008_000480.jpg,person,462.2006,138.0988,481.0629,177.6198
VOCdevkit/VOC2008/JPEGImages/2008_000480.jpg,person,479.7156,138.997,495.8832,183.9072
VOCdevkit/VOC2008/JPEGImages/2008_000488.jpg,car,307.9446,287.7187,485.0583,346.7566
VOCdevkit/VOC2008/JPEGImages/2008_000488.jpg,pottedplant,44.0962,288.4475,60.1312,303.0248
VOCdevkit/VOC2008/JPEGImages/2008_000488.jpg,pottedplant,25.1458,284.0743,36.0787,305.9402
VOCdevkit/VOC2008/JPEGImages/2008_000491.jpg,pottedplant,151.5858,0.0,307.3694,255.9515
VOCdevkit/VOC2008/JPEGImages/2008_000491.jpg,pottedplant,185.1679,1.0,312.0336,289.5336
VOCdevkit/VOC2008/JPEGImages/2008_000491.jpg,pottedplant,229.0112,1.0,500.0,330.0
VOCdevkit/VOC2008/JPEGImages/2008_000493.jpg,person,108.3084,132.7096,250.6737,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000493.jpg,person,177.021,76.5719,470.7335,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000493.jpg,person,314.8952,161.003,370.1347,241.3922
VOCdevkit/VOC2008/JPEGImages/2008_000493.jpg,sofa,1.0,65.3443,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000493.jpg,diningtable,327.4701,1.0,461.7515,119.6856
VOCdevkit/VOC2008/JPEGImages/2008_000493.jpg,chair,444.2365,41.991,500.0,120.1347
VOCdevkit/VOC2008/JPEGImages/2008_000495.jpg,tvmonitor,0.0,53.6381,156.25,205.6903
VOCdevkit/VOC2008/JPEGImages/2008_000495.jpg,chair,273.7873,240.2052,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000495.jpg,bottle,401.5858,124.5336,433.3022,178.6381
VOCdevkit/VOC2008/JPEGImages/2008_000499.jpg,horse,113.6132,144.4491,338.0132,276.5808
VOCdevkit/VOC2008/JPEGImages/2008_000499.jpg,person,226.9329,105.0335,286.0563,220.1449
VOCdevkit/VOC2008/JPEGImages/2008_000502.jpg,cat,99.8054,18.8623,396.2126,390.1198
VOCdevkit/VOC2008/JPEGImages/2008_000502.jpg,cat,38.7275,182.9341,239.9251,482.3353
VOCdevkit/VOC2008/JPEGImages/2008_000505.jpg,boat,17.1407,81.9611,317.5898,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000512.jpg,bird,53.0171,50.9768,351.5519,497.2527
VOCdevkit/VOC2008/JPEGImages/2008_000514.jpg,person,37.5222,103.4449,249.3339,333.0
VOCdevkit/VOC2008/JPEGImages/2008_000514.jpg,person,237.3446,105.6652,403.4192,333.0
VOCdevkit/VOC2008/JPEGImages/2008_000514.jpg,person,374.556,101.6687,500.0,332.1306
VOCdevkit/VOC2008/JPEGImages/2008_000515.jpg,bird,142.2492,32.3662,428.2191,476.4799
VOCdevkit/VOC2008/JPEGImages/2008_000515.jpg,bird,1.0,0.0,105.3763,350.2926
VOCdevkit/VOC2008/JPEGImages/2008_000527.jpg,person,1.0,48.4473,293.0347,368.0389
VOCdevkit/VOC2008/JPEGImages/2008_000531.jpg,bicycle,99.3263,183.009,202.1707,262.0509
VOCdevkit/VOC2008/JPEGImages/2008_000531.jpg,person,106.512,130.4641,190.9431,256.6617
VOCdevkit/VOC2008/JPEGImages/2008_000531.jpg,car,247.0808,156.512,465.3443,238.6976
VOCdevkit/VOC2008/JPEGImages/2008_000540.jpg,person,156.25,118.9366,401.5858,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000544.jpg,person,227.1314,0.4254,487.7886,333.0
VOCdevkit/VOC2008/JPEGImages/2008_000545.jpg,motorbike,252.3652,170.7072,363.0558,242.6088
VOCdevkit/VOC2008/JPEGImages/2008_000545.jpg,person,294.4655,137.5946,338.4579,220.3761
VOCdevkit/VOC2008/JPEGImages/2008_000548.jpg,person,47.2305,113.4731,195.1347,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000548.jpg,person,179.6405,142.5585,277.4666,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000552.jpg,horse,3.3304,77.246,384.325,329.4663
VOCdevkit/VOC2008/JPEGImages/2008_000552.jpg,person,157.4156,13.3028,303.952,166.056
VOCdevkit/VOC2008/JPEGImages/2008_000559.jpg,dog,0.46642,0.46642,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000561.jpg,person,225.7725,244.8407,425.2934,476.0
VOCdevkit/VOC2008/JPEGImages/2008_000561.jpg,person,16.5605,96.6251,263.3964,476.0
VOCdevkit/VOC2008/JPEGImages/2008_000561.jpg,person,98.079,3.1353,298.7401,396.4766
VOCdevkit/VOC2008/JPEGImages/2008_000561.jpg,person,236.6036,21.9473,389.9497,289.8754
VOCdevkit/VOC2008/JPEGImages/2008_000561.jpg,person,319.8323,72.1126,498.2611,464.3138
VOCdevkit/VOC2008/JPEGImages/2008_000563.jpg,car,217.5928,83.5329,328.0,220.6587
VOCdevkit/VOC2008/JPEGImages/2008_000563.jpg,person,60.1078,55.3892,307.4132,481.7365
VOCdevkit/VOC2008/JPEGImages/2008_000563.jpg,motorbike,1.0,240.4192,196.0359,491.9162
VOCdevkit/VOC2008/JPEGImages/2008_000567.jpg,boat,103.2416,51.54,411.4121,288.2185
VOCdevkit/VOC2008/JPEGImages/2008_000572.jpg,person,0.0,0.0,147.3802,259.8054
VOCdevkit/VOC2008/JPEGImages/2008_000572.jpg,chair,348.1287,199.6257,500.0,324.476
VOCdevkit/VOC2008/JPEGImages/2008_000578.jpg,tvmonitor,54.2582,192.9945,385.3022,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000578.jpg,person,103.7088,68.4524,269.9176,198.9469
VOCdevkit/VOC2008/JPEGImages/2008_000578.jpg,chair,1.0,136.3024,53.0689,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000583.jpg,person,213.3659,100.833,271.9805,299.3233
VOCdevkit/VOC2008/JPEGImages/2008_000583.jpg,person,248.0018,88.3996,309.7247,288.6661
VOCdevkit/VOC2008/JPEGImages/2008_000583.jpg,car,353.6856,118.151,410.524,143.9059
VOCdevkit/VOC2008/JPEGImages/2008_000583.jpg,motorbike,418.0728,126.5879,453.1528,145.238
VOCdevkit/VOC2008/JPEGImages/2008_000584.jpg,person,177.7052,144.1231,243.9366,341.8843
VOCdevkit/VOC2008/JPEGImages/2008_000585.jpg,aeroplane,1.0,5.1647,498.1287,374.3263
VOCdevkit/VOC2008/JPEGImages/2008_000588.jpg,person,151.4222,55.9132,392.5898,322.6796
VOCdevkit/VOC2008/JPEGImages/2008_000588.jpg,person,33.7575,0.0,286.6018,337.5
VOCdevkit/VOC2008/JPEGImages/2008_000588.jpg,chair,169.8353,45.5838,478.8174,372.5299
VOCdevkit/VOC2008/JPEGImages/2008_000588.jpg,chair,1.4222,77.021,187.7994,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000595.jpg,car,43.4251,358.3832,367.976,488.3234
VOCdevkit/VOC2008/JPEGImages/2008_000607.jpg,person,148.9787,23.0719,500.0,333.0
VOCdevkit/VOC2008/JPEGImages/2008_000613.jpg,car,18.1903,69.4963,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000613.jpg,person,263.5261,2.3321,296.1754,84.4216
VOCdevkit/VOC2008/JPEGImages/2008_000613.jpg,person,201.959,33.1157,232.7425,62.0336
VOCdevkit/VOC2008/JPEGImages/2008_000613.jpg,person,128.2649,32.1828,167.444,63.8993
VOCdevkit/VOC2008/JPEGImages/2008_000613.jpg,person,47.1082,44.3097,81.6231,100.2799
VOCdevkit/VOC2008/JPEGImages/2008_000613.jpg,person,20.9888,40.5784,48.9739,93.75
VOCdevkit/VOC2008/JPEGImages/2008_000613.jpg,car,1.0,59.506,320.7335,249.0269
VOCdevkit/VOC2008/JPEGImages/2008_000615.jpg,person,123.5778,51.8713,286.6018,338.3982
VOCdevkit/VOC2008/JPEGImages/2008_000615.jpg,bicycle,50.8234,179.8653,310.8533,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000615.jpg,person,114.7114,184.4253,200.3311,370.8018
VOCdevkit/VOC2008/JPEGImages/2008_000615.jpg,person,1.0,111.6018,94.8353,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000619.jpg,cat,276.5858,166.0336,350.2799,207.0784
VOCdevkit/VOC2008/JPEGImages/2008_000619.jpg,car,82.556,62.4888,200.0933,104.4664
VOCdevkit/VOC2008/JPEGImages/2008_000619.jpg,car,364.2724,77.4142,444.4963,113.7948
VOCdevkit/VOC2008/JPEGImages/2008_000619.jpg,car,1.0,55.0261,55.5037,133.3843
VOCdevkit/VOC2008/JPEGImages/2008_000626.jpg,chair,73.4281,307.485,264.4461,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000628.jpg,person,69.4938,0.0,500.0,333.0
VOCdevkit/VOC2008/JPEGImages/2008_000636.jpg,person,62.375,156.7917,212.8274,426.0
VOCdevkit/VOC2008/JPEGImages/2008_000636.jpg,person,62.375,14.7917,256.7798,426.0
VOCdevkit/VOC2008/JPEGImages/2008_000636.jpg,sofa,0.67262,136.506,320.0,426.0
VOCdevkit/VOC2008/JPEGImages/2008_000641.jpg,cat,3.2186,85.5539,230.9132,246.7814
VOCdevkit/VOC2008/JPEGImages/2008_000641.jpg,dog,162.6497,163.6976,481.9611,355.4641
VOCdevkit/VOC2008/JPEGImages/2008_000645.jpg,person,64.1791,19.403,260.597,240.0
VOCdevkit/VOC2008/JPEGImages/2008_000646.jpg,person,21.691,33.4971,287.5802,190.2318
VOCdevkit/VOC2008/JPEGImages/2008_000648.jpg,person,121.7351,31.6381,373.6007,331.0
VOCdevkit/VOC2008/JPEGImages/2008_000648.jpg,sofa,55.5037,49.3619,500.0,331.0
VOCdevkit/VOC2008/JPEGImages/2008_000648.jpg,bottle,12.5933,118.3918,41.5112,184.6231
VOCdevkit/VOC2008/JPEGImages/2008_000650.jpg,person,16.1437,1.5808,292.9341,240.0
VOCdevkit/VOC2008/JPEGImages/2008_000655.jpg,person,1.0,233.8095,145.2381,480.0
VOCdevkit/VOC2008/JPEGImages/2008_000655.jpg,person,97.619,3.3333,320.0,480.0
VOCdevkit/VOC2008/JPEGImages/2008_000669.jpg,sheep,2.3321,2.3321,441.6978,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000672.jpg,person,19.4671,0.78064,251.6519,213.0
VOCdevkit/VOC2008/JPEGImages/2008_000674.jpg,person,1.6287,187.6886,270.0838,479.7126
VOCdevkit/VOC2008/JPEGImages/2008_000674.jpg,person,1.6287,89.3892,193.6287,446.3713
VOCdevkit/VOC2008/JPEGImages/2008_000676.jpg,dog,192.0208,107.8125,500.0,462.3958
VOCdevkit/VOC2008/JPEGImages/2008_000676.jpg,dog,11.8542,36.8958,276.3542,317.6875
VOCdevkit/VOC2008/JPEGImages/2008_000678.jpg,bird,17.4756,74.1758,375.0,496.0317
VOCdevkit/VOC2008/JPEGImages/2008_000683.jpg,person,0.82937,284.2262,329.2024,442.9563
VOCdevkit/VOC2008/JPEGImages/2008_000683.jpg,person,7.7738,6.4484,334.0,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,motorbike,29.519,145.7274,418.0029,328.672
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,person,127.1866,71.3834,322.5219,239.7507
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,person,25.8746,15.9898,103.1341,87.4184
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,person,84.9125,0.0,167.2741,72.8411
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,person,168.7318,0.0,264.9417,71.3834
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,person,267.1283,0.0,346.5743,88.8761
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,person,310.8601,0.0,384.4752,83.7741
VOCdevkit/VOC2008/JPEGImages/2008_000689.jpg,person,366.2536,6.5146,482.1429,91.0627
VOCdevkit/VOC2008/JPEGImages/2008_000694.jpg,person,239.8952,91.8413,307.2605,220.2844
VOCdevkit/VOC2008/JPEGImages/2008_000694.jpg,person,396.1826,102.6198,439.2964,170.8832
VOCdevkit/VOC2008/JPEGImages/2008_000694.jpg,person,239.4461,105.3144,430.7635,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000694.jpg,person,344.985,61.7515,358.4581,82.8593
VOCdevkit/VOC2008/JPEGImages/2008_000694.jpg,person,60.7852,13.1859,270.3406,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000694.jpg,person,411.3056,86.9797,500.0,365.1254
VOCdevkit/VOC2008/JPEGImages/2008_000696.jpg,horse,208.0373,9.7851,283.0817,225.1492
VOCdevkit/VOC2008/JPEGImages/2008_000703.jpg,bottle,318.488,187.9491,328.8174,222.5299
VOCdevkit/VOC2008/JPEGImages/2008_000704.jpg,chair,87.2201,179.2276,178.6381,281.8396
VOCdevkit/VOC2008/JPEGImages/2008_000704.jpg,sofa,136.6604,173.6306,396.9216,337.0
VOCdevkit/VOC2008/JPEGImages/2008_000704.jpg,person,131.0634,164.3022,326.0261,336.8769
VOCdevkit/VOC2008/JPEGImages/2008_000704.jpg,sofa,6.8828,153.8464,168.5169,260.4183
VOCdevkit/VOC2008/JPEGImages/2008_000711.jpg,cow,1.0,5.4579,293.5194,239.6112
VOCdevkit/VOC2008/JPEGImages/2008_000711.jpg,cow,328.9972,39.5166,500.0,264.6821
VOCdevkit/VOC2008/JPEGImages/2008_000711.jpg,cow,133.1599,177.1703,273.6518,239.6112
VOCdevkit/VOC2008/JPEGImages/2008_000711.jpg,cow,220.6717,15.3917,417.9281,225.8931
VOCdevkit/VOC2008/JPEGImages/2008_000716.jpg,aeroplane,5.1066,82.1616,276.421,174.0799
VOCdevkit/VOC2008/JPEGImages/2008_000716.jpg,aeroplane,298.6234,116.7975,482.46,181.1847
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,person,121.0036,46.1625,374.1119,333.0
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,1.0,162.9476,135.2131,215.7895
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,81.4831,192.2549,136.9893,235.7718
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,132.1048,135.8606,171.1812,153.1785
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,329.7069,142.9654,381.6607,174.0488
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,460.2575,142.0773,500.0,165.1679
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,429.1741,137.1927,474.9112,154.0666
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,111.6785,121.2069,135.2131,133.1963
VOCdevkit/VOC2008/JPEGImages/2008_000719.jpg,car,302.6199,140.7451,336.3677,153.1785
VOCdevkit/VOC2008/JPEGImages/2008_000721.jpg,dog,62.5,4.7156,495.4341,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000723.jpg,person,91.6659,92.9401,252.9114,374.0
VOCdevkit/VOC2008/JPEGImages/2008_000723.jpg,person,228.7246,92.0443,374.2934,374.0
VOCdevkit/VOC2008/JPEGImages/2008_000724.jpg,cat,0.52395,1.1228,473.8772,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000726.jpg,person,0.0,0.0,320.0,240.0
VOCdevkit/VOC2008/JPEGImages/2008_000726.jpg,person,54.652,37.6557,320.0,229.304
VOCdevkit/VOC2008/JPEGImages/2008_000729.jpg,person,4.3593,4.4551,294.3713,199.6168
VOCdevkit/VOC2008/JPEGImages/2008_000729.jpg,person,0.62275,0.71856,320.0,240.0
VOCdevkit/VOC2008/JPEGImages/2008_000732.jpg,person,93.0284,112.6057,289.7425,332.4103
VOCdevkit/VOC2008/JPEGImages/2008_000732.jpg,person,94.3606,8.254,384.7691,331.5222
VOCdevkit/VOC2008/JPEGImages/2008_000732.jpg,chair,353.2416,200.0835,431.8384,331.0782
VOCdevkit/VOC2008/JPEGImages/2008_000733.jpg,person,79.2798,60.4345,281.2917,401.0655
VOCdevkit/VOC2008/JPEGImages/2008_000742.jpg,person,137.4581,30.2395,312.3084,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000742.jpg,person,23.6856,21.2575,311.1108,500.0
VOCdevkit/VOC2008/JPEGImages/2008_000753.jpg,person,8.4325,123.5119,234.623,453.869
VOCdevkit/VOC2008/JPEGImages/2008_000756.jpg,aeroplane,368.7833,215.6181,475.7993,252.4742
VOCdevkit/VOC2008/JPEGImages/2008_000756.jpg,aeroplane,1.0,99.2771,424.2895,264.4636
VOCdevkit/VOC2008/JPEGImages/2008_000758.jpg,person,232.7096,194.9102,329.7156,281.1377
VOCdevkit/VOC2008/JPEGImages/2008_000760.jpg,chair,392.1407,27.6198,500.0,345.5838
VOCdevkit/VOC2008/JPEGImages/2008_000760.jpg,chair,1.0,16.3922,124.476,325.3743
VOCdevkit/VOC2008/JPEGImages/2008_000760.jpg,chair,27.021,1.0,133.9072,123.2784
VOCdevkit/VOC2008/JPEGImages/2008_000760.jpg,chair,130.7635,1.0,246.1826,123.2784
VOCdevkit/VOC2008/JPEGImages/2008_000760.jpg,chair,247.0808,1.0,393.0389,120.1347
VOCdevkit/VOC2008/JPEGImages/2008_000760.jpg,chair,102.9192,20.8832,336.9012,361.7515
VOCdevkit/VOC2008/JPEGImages/2008_000761.jpg,dog,1.0,3.2649,376.3993,374.5336
VOCdevkit/VOC2008/JPEGImages/2008_000764.jpg,person,90.7738,239.5833,203.869,486.6071
VOCdevkit/VOC2008/JPEGImages/2008_000764.jpg,bicycle,39.1865,331.8452,242.5595,486.6071
VOCdevkit/VOC2008/JPEGImages/2008_000775.jpg,person,0.07485,118.3383,483.7575,355.4641
VOCdevkit/VOC2008/JPEGImages/2008_000775.jpg,sofa,0.52395,0.67365,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000777.jpg,person,4.0413,36.8461,300.2006,383.9874
VOCdevkit/VOC2008/JPEGImages/2008_000778.jpg,person,63.1252,49.1453,265.8114,449.0232
VOCdevkit/VOC2008/JPEGImages/2008_000785.jpg,bird,152.515,168.8623,402.5749,336.5269
VOCdevkit/VOC2008/JPEGImages/2008_000787.jpg,person,9.9551,58.6078,280.7635,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000787.jpg,person,202.6198,37.9491,475.6737,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000787.jpg,bottle,437.9491,213.997,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000787.jpg,bottle,0.0,226.1228,66.991,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,pottedplant,356.8097,6.0634,474.347,88.153
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,pottedplant,168.3769,20.9888,242.0709,87.2201
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,pottedplant,206.6231,259.7948,270.9888,309.2351
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,pottedplant,350.2799,282.1828,390.3918,332.556
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,pottedplant,29.3843,113.3396,107.7425,207.556
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,chair,182.3694,111.4739,272.8545,224.347
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,chair,448.2784,134.9551,500.0,247.6796
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,pottedplant,124.476,29.8653,241.2425,198.2784
VOCdevkit/VOC2008/JPEGImages/2008_000790.jpg,pottedplant,445.6997,250.5466,464.6501,286.2609
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,person,204.9341,198.1509,225.9737,249.1976
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,person,241.8395,199.5305,261.1545,251.2671
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,person,258.3952,197.4611,276.3305,258.1653
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,person,294.6108,192.2874,327.0323,267.8228
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,person,316.685,195.0467,348.0719,266.4431
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,person,349.4515,195.0467,373.5952,262.994
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,bicycle,84.2449,228.8047,108.8746,255.1137
VOCdevkit/VOC2008/JPEGImages/2008_000792.jpg,bicycle,62.9738,226.0058,83.6851,251.1953
VOCdevkit/VOC2008/JPEGImages/2008_000798.jpg,bird,192.7395,181.6617,241.2425,235.5539
VOCdevkit/VOC2008/JPEGImages/2008_000798.jpg,bird,125.3743,186.1527,195.4341,261.1527
VOCdevkit/VOC2008/JPEGImages/2008_000798.jpg,bird,53.9671,156.9611,129.8653,236.9012
VOCdevkit/VOC2008/JPEGImages/2008_000801.jpg,bottle,262.0536,339.7321,273.6607,371.875
VOCdevkit/VOC2008/JPEGImages/2008_000801.jpg,person,87.9464,104.9107,301.3393,286.1607
VOCdevkit/VOC2008/JPEGImages/2008_000801.jpg,person,194.1964,129.0179,246.875,213.8393
VOCdevkit/VOC2008/JPEGImages/2008_000808.jpg,dog,172.5133,32.0089,359.9023,315.7567
VOCdevkit/VOC2008/JPEGImages/2008_000808.jpg,person,313.7211,0.0,500.0,159.4512
VOCdevkit/VOC2008/JPEGImages/2008_000814.jpg,person,2.5329,86.6695,343.388,374.0
VOCdevkit/VOC2008/JPEGImages/2008_000814.jpg,person,220.2144,95.1796,500.0,289.5701
VOCdevkit/VOC2008/JPEGImages/2008_000815.jpg,person,5.2656,0.0,133.4707,350.9615
VOCdevkit/VOC2008/JPEGImages/2008_000815.jpg,dog,252.0604,223.6722,300.5952,258.0128
VOCdevkit/VOC2008/JPEGImages/2008_000824.jpg,cat,82.556,88.153,357.7425,317.6306
VOCdevkit/VOC2008/JPEGImages/2008_000824.jpg,chair,45.2425,55.5037,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000829.jpg,person,13.5479,110.2545,212.9491,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000829.jpg,person,149.6257,127.7695,354.8653,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000829.jpg,person,292.8892,61.3024,500.0,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000829.jpg,dog,132.5599,214.8952,248.8772,375.0
VOCdevkit/VOC2008/JPEGImages/2008_000832.jpg,bird,58.3925,63.4769,429.6181,300.1554
VOCdevkit/VOC2008/JPEGImages/2008_000833.jpg,boat,56.4366,26.5858,381.9963,232.7425
VOCdevkit/VOC2008/JPEGImages/2008_000833.jpg,car,392.2575,182.3694,500.0,313.8993
VOCdevkit/VOC2008/JPEGImages/2008_000833.jpg,person,266.3246,180.5037,291.5112,228.0784
VOCdevkit/VOC2008/JPEGImages/2008_000833.jpg,person,334.4216,183.3022,356.8097,235.541
VOCdevkit/VOC2008/JPEGImages/2008_000833.jpg,person,354.944,170.2425,381.9963,245.8022
